dataset,stem,xai_method,concept,top_k_percent,iou,dice,sir,inside_outside_ratio,pearson_corr,concept_area_ratio,xai_area_ratio,xai_path,pseudo_npz_path
isic2018,ISIC_0013355,lime,border_w12_dil4_sigma8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.8876753826530612,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0013355.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013355.npz
isic2018,ISIC_0013355,lime,border_w16_dil6_sigma10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.8876753826530612,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0013355.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013355.npz
isic2018,ISIC_0013355,lime,border_w16_dil6_sigma10_dist,20,0.0,0.0,0.0,0.0,0.0,0.0,0.8876753826530612,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0013355.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013355.npz
isic2018,ISIC_0013355,lime,colour_heterogeneity,20,0.0012797485406373418,0.002556225755095061,0.0010534291892287592,0.9272367378924942,-0.007729868155734607,0.001136001275510204,0.8876753826530612,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0013355.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013355.npz
isic2018,ISIC_0013355,shap,asymmetry,20,0.0022908366533841724,0.004571201430980253,0.0015509079984610146,2.8850845308868145,0.04006776350158829,0.0005381058673469387,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0013355.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013355.npz
isic2018,ISIC_0013355,shap,border_default,20,0.0076548364648497316,0.015193370165730866,0.004975105328845974,2.5037899155029546,0.07860207388852339,0.001992984693877551,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0013355.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013355.npz
isic2018,ISIC_0013355,shap,border_w8_dil2_sigma5,20,0.0076548364648497316,0.015193370165730866,0.004975105328845974,2.5037899155029546,0.07860207388852339,0.001992984693877551,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0013355.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013355.npz
isic2018,ISIC_0013355,shap,border_w12_dil4_sigma8,20,0.0,0.0,0.0,0.0,0.0,0.0,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0013355.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013355.npz
isic2018,ISIC_0013355,shap,border_w16_dil6_sigma10,20,0.0,0.0,0.0,0.0,0.0,0.0,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0013355.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013355.npz
isic2018,ISIC_0013355,shap,border_w16_dil6_sigma10_dist,20,0.0,0.0,0.0,0.0,0.0,0.0,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0013355.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013355.npz
isic2018,ISIC_0013355,shap,colour_heterogeneity,20,0.004678478996610911,0.00931338551470394,0.0030963541925231918,2.731020115138225,0.07881333204095951,0.001136001275510204,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0013355.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013355.npz
isic2018,ISIC_0013201,gradcam,asymmetry,20,0.0010961415816324346,0.002189882741732757,0.0,0.0,-0.007547909647739892,0.001096141581632653,1.0,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,gradcam,border_default,20,0.0014748086734690938,0.00294527363184021,0.0,0.0,-0.016326068384641516,0.0014748086734693877,1.0,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,gradcam,border_w8_dil2_sigma5,20,0.0014748086734690938,0.00294527363184021,0.0,0.0,-0.016326068384641516,0.0014748086734693877,1.0,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,gradcam,border_w12_dil4_sigma8,20,0.0034877232142850193,0.006951202558041161,0.0,0.0,-0.020620649567800423,0.0034877232142857145,1.0,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,gradcam,border_w16_dil6_sigma10,20,0.004424426020407282,0.00880987340767316,0.0,0.0,-0.021844035130734206,0.004424426020408163,1.0,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,gradcam,border_w16_dil6_sigma10_dist,20,0.003467793367346248,0.006911618669313424,0.0,0.0,-0.020453918602552017,0.0034677933673469387,1.0,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,gradcam,colour_heterogeneity,20,0.003926179846937993,0.00782165048736271,0.0,0.0,-0.027451132258753338,0.003926179846938775,1.0,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,lime,asymmetry,20,0.0008020810752220243,0.001602876513526631,0.0006680629784772974,0.6092066847882835,-0.028277244009272094,0.001096141581632653,0.9190051020408163,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,lime,border_default,20,0.0005632582322355799,0.0011258823019960323,0.0005416726852518627,0.3669404205542683,-0.04391566202878655,0.0014748086734693877,0.9190051020408163,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,lime,border_w8_dil2_sigma5,20,0.0005632582322355799,0.0011258823019960323,0.0005416726852518627,0.3669404205542683,-0.04391566202878655,0.0014748086734693877,0.9190051020408163,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,lime,border_w12_dil4_sigma8,20,0.002230209596396538,0.004450493659125791,0.0025097501083336305,0.718889992455028,-0.01426093993695328,0.0034877232142857145,0.9190051020408163,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,lime,border_w16_dil6_sigma10,20,0.0032261556782498158,0.00643156213579522,0.0040264336270388465,0.9096829351197947,0.007512007057520395,0.004424426020408163,0.9190051020408163,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,lime,border_w16_dil6_sigma10_dist,20,0.002186857204719674,0.0043641705915386155,0.0025097501083336305,0.7230360730910564,-0.010586093048262642,0.0034677933673469387,0.9190051020408163,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,lime,colour_heterogeneity,20,0.0037715400455177696,0.007514737955903277,0.004369492994365026,1.1134074986333296,0.08033348227403725,0.003926179846938775,0.9190051020408163,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,shap,asymmetry,20,0.002882130789104669,0.005747695966697306,0.0019448113902145695,1.7757423198289386,0.030481484569441993,0.001096141581632653,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,shap,border_default,20,0.004171632896300981,0.008308605341238073,0.002661728942238908,1.8069437187277357,0.0650833109364891,0.0014748086734693877,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,shap,border_w8_dil2_sigma5,20,0.004171632896300981,0.008308605341238073,0.002661728942238908,1.8069437187277357,0.0650833109364891,0.0014748086734693877,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,shap,border_w12_dil4_sigma8,20,0.00869307517533469,0.017236313779240783,0.005963788428004838,1.7141965980657492,0.07942935912257457,0.0034877232142857145,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,shap,border_w16_dil6_sigma10,20,0.010640394088659466,0.02105673620586756,0.007395659272939133,1.6765554376162664,0.08188666009192326,0.004424426020408163,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,shap,border_w16_dil6_sigma10_dist,20,0.008693934005128735,0.017238001958846973,0.005964002391944084,1.7241451054702561,0.0770392215794278,0.0034677933673469387,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0013201,shap,colour_heterogeneity,20,0.011365882585479969,0.022476302159657503,0.007347902054018848,1.877965325422341,0.11828748800686567,0.003926179846938775,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0013201.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0013201.npz
isic2018,ISIC_0012316,gradcam,asymmetry,20,0.005851375073136482,0.011634671320523914,0.010648124313203122,7.286946232840464,0.06061466764593207,0.0014748086734693877,0.20408163265306123,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,gradcam,border_default,20,0.0023384975153441113,0.004666083406236351,0.012688236134533237,13.706860351166435,0.1452292197716387,0.0009367028061224489,0.20408163265306123,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,gradcam,border_w8_dil2_sigma5,20,0.0023384975153441113,0.004666083406236351,0.012688236134533237,13.706860351166435,0.1452292197716387,0.0009367028061224489,0.20408163265306123,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,gradcam,border_w12_dil4_sigma8,20,0.0051511322771842245,0.010249468187961467,0.02801985479709423,14.152085595558678,0.1944106931963588,0.002032844387755102,0.20408163265306123,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,gradcam,border_w16_dil6_sigma10,20,0.009322198485133692,0.018472195497384575,0.04232396014562178,14.35515305137994,0.2045359818678983,0.0030691964285714285,0.20408163265306123,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,gradcam,border_w16_dil6_sigma10_dist,20,0.007674373421403075,0.01523185192324763,0.03755095174658299,14.6802939306944,0.20387207025093043,0.002650669642857143,0.20408163265306123,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,gradcam,colour_heterogeneity,20,0.022527794031575454,0.044062947067196885,0.010967014396825514,2.2598605612714833,0.048413695365533166,0.0048828125,0.20408163265306123,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,lime,asymmetry,20,0.0012997754933231124,0.0025961765400031884,0.0014772185206267476,1.0016363791116658,0.00015096082338920171,0.0014748086734693877,0.33629623724489793,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,lime,border_default,20,0.0012426035502951227,0.002482122805979267,0.0010463631187772797,1.1171931014378143,0.03964568935185386,0.0009367028061224489,0.33629623724489793,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,lime,border_w8_dil2_sigma5,20,0.0012426035502951227,0.002482122805979267,0.0010463631187772797,1.1171931014378143,0.03964568935185386,0.0009367028061224489,0.33629623724489793,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,lime,border_w12_dil4_sigma8,20,0.0038436520607865628,0.007657869934019994,0.002569744718173613,1.2647933484916443,0.06568611980503203,0.002032844387755102,0.33629623724489793,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,lime,border_w16_dil6_sigma10,20,0.006680461129171338,0.013272257458296174,0.004108514010493142,1.340025477194927,0.0808929999138728,0.0030691964285714285,0.33629623724489793,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,lime,border_w16_dil6_sigma10_dist,20,0.005438959503396134,0.010819074498729453,0.00346223090771894,1.3072357980257072,0.07030960731690748,0.002650669642857143,0.33629623724489793,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,lime,colour_heterogeneity,20,0.00991091970974579,0.019627314679584305,0.006355117177279654,1.3034564060600768,0.10103347424719951,0.0048828125,0.33629623724489793,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/lime/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,shap,asymmetry,20,0.004171632896300981,0.008308605341238073,0.003308238095566928,2.247290306045675,0.044601717446156285,0.0014748086734693877,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,shap,border_default,20,0.0024855836150303383,0.004958841614593912,0.0017770757282223628,1.8987576290825932,0.061236330716049,0.0009367028061224489,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,shap,border_w8_dil2_sigma5,20,0.0024855836150303383,0.004958841614593912,0.0017770757282223628,1.8987576290825932,0.061236330716049,0.0009367028061224489,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,shap,border_w12_dil4_sigma8,20,0.0048567747051195785,0.009666600907467284,0.0038316084241513328,1.8882538904938364,0.06940106260899884,0.002032844387755102,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,shap,border_w16_dil6_sigma10,20,0.007016503607068863,0.013935230618239513,0.005266680200592287,1.7197706572806757,0.07236822719539547,0.0030691964285714285,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,shap,border_w16_dil6_sigma10_dist,20,0.006433095803635755,0.012783951224296602,0.004801426469127821,1.8153154876201665,0.06976866276612068,0.002650669642857143,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0012316,shap,colour_heterogeneity,20,0.015206872716485426,0.029958175274749577,0.010839456291024716,2.233288433403703,0.10774176992710956,0.0048828125,0.20001594387755103,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/shap/isic2018_ISIC_0012316.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0012316.npz
isic2018,ISIC_0014090,gradcam,asymmetry,20,0.0017139668367343523,0.00342206836178357,0.0,0.0,-0.009299961379769078,0.0017139668367346938,1.0,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0014090.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0014090.npz
isic2018,ISIC_0014090,gradcam,border_default,20,0.0005580357142856031,0.0011154489682094822,0.0,0.0,-0.01257404693620142,0.0005580357142857143,1.0,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0014090.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0014090.npz
isic2018,ISIC_0014090,gradcam,border_w8_dil2_sigma5,20,0.0005580357142856031,0.0011154489682094822,0.0,0.0,-0.01257404693620142,0.0005580357142857143,1.0,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0014090.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0014090.npz
isic2018,ISIC_0014090,gradcam,border_w12_dil4_sigma8,20,0.0010164221938773485,0.002030780257629954,0.0,0.0,-0.016480062622261225,0.001016422193877551,1.0,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0014090.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0014090.npz
isic2018,ISIC_0014090,gradcam,border_w16_dil6_sigma10,20,0.0015943877551017232,0.0031836994587704586,0.0,0.0,-0.018881658856920096,0.0015943877551020409,1.0,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0014090.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0014090.npz
isic2018,ISIC_0014090,gradcam,border_w16_dil6_sigma10_dist,20,0.0013751594387752361,0.0027465419444715404,0.0,0.0,-0.01780909204526663,0.0013751594387755102,1.0,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0014090.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0014090.npz
isic2018,ISIC_0014090,gradcam,colour_heterogeneity,20,0.001992984693877154,0.0039780412125061705,0.0,0.0,-0.017832529350849145,0.001992984693877551,1.0,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/xai_maps/gradcam/isic2018_ISIC_0014090.npy,/home/tbeliere/Projects/DCU/2026-mcm-XAI-skin-lesion/outputs/pilot/pseudo_concepts/npz/isic2018/ISIC_0014090.npz
